4.510000E-02 2.260000E-01 7.290000E-01 0.000000E+00
1.000000E+02 2.725000E+00 3.260000E-01  3   0   1
      1  1.0000E-05  1.0000E+00  1.0182E+04 -5.4168E-07 -1.6619E+00  1.6759E-03  1.6759E-03  2.2333E-03  2.2333E-03  0.0000E+00  9.0315E-01  3.8823E-18  3.5720E-10  3.5761E-10  0.0000E+00 -4.4491E-04 -4.4532E-04  0.0000E+00 -4.0264E-18
      2  1.0132E-05  1.0000E+00  1.0182E+04 -5.5603E-07 -1.6619E+00  1.7203E-03  1.7203E-03  2.2925E-03  2.2925E-03  0.0000E+00  9.0315E-01  4.1611E-18  3.7637E-10  3.7681E-10  0.0000E+00 -4.5669E-04 -4.5711E-04  0.0000E+00 -2.7875E-18
      3  1.0265E-05  1.0000E+00  1.0182E+04 -5.7075E-07 -1.6619E+00  1.7659E-03  1.7659E-03  2.3531E-03  2.3531E-03  0.0000E+00  9.0315E-01  4.3562E-18  3.9655E-10  3.9710E-10  0.0000E+00 -4.6876E-04 -4.6927E-04  0.0000E+00 -1.5486E-19
      4  1.0400E-05  1.0000E+00  1.0182E+04 -5.8587E-07 -1.6619E+00  1.8127E-03  1.8127E-03  2.4154E-03  2.4154E-03  0.0000E+00  9.0315E-01  4.3525E-18  4.1786E-10  4.1826E-10  0.0000E+00 -4.8119E-04 -4.8155E-04  0.0000E+00 -1.2389E-18
      5  1.0537E-05  1.0000E+00  1.0182E+04 -6.0139E-07 -1.6619E+00  1.8607E-03  1.8607E-03  2.4794E-03  2.4794E-03  0.0000E+00  9.0315E-01  4.4516E-18  4.4030E-10  4.4057E-10  0.0000E+00 -4.9394E-04 -4.9418E-04  0.0000E+00 -3.0972E-18
      6  1.0675E-05  1.0000E+00  1.0182E+04 -6.1732E-07 -1.6619E+00  1.9100E-03  1.9100E-03  2.5450E-03  2.5450E-03  0.0000E+00  9.0315E-01  4.9004E-18  4.6391E-10  4.6434E-10  0.0000E+00 -5.0699E-04 -5.0737E-04  0.0000E+00 -4.9556E-18
      7  1.0816E-05  1.0000E+00  1.0182E+04 -6.3367E-07 -1.6619E+00  1.9605E-03  1.9605E-03  2.6124E-03  2.6124E-03  0.0000E+00  9.0315E-01  5.0444E-18  4.8881E-10  4.8920E-10  0.0000E+00 -5.2042E-04 -5.2075E-04  0.0000E+00 -3.4070E-18
      8  1.0958E-05  1.0000E+00  1.0182E+04 -6.5045E-07 -1.6619E+00  2.0125E-03  2.0125E-03  2.6815E-03  2.6815E-03  0.0000E+00  9.0315E-01  5.7189E-18  5.1502E-10  5.1560E-10  0.0000E+00 -5.3417E-04 -5.3465E-04  0.0000E+00 -1.2389E-18
      9  1.1102E-05  1.0000E+00  1.0182E+04 -6.6768E-07 -1.6619E+00  2.0658E-03  2.0658E-03  2.7525E-03  2.7525E-03  0.0000E+00  9.0315E-01  6.0890E-18  5.4263E-10  5.4343E-10  0.0000E+00 -5.4828E-04 -5.4893E-04  0.0000E+00 -2.6327E-18
     10  1.1248E-05  1.0000E+00  1.0182E+04 -6.8536E-07 -1.6619E+00  2.1205E-03  2.1205E-03  2.8253E-03  2.8253E-03  0.0000E+00  9.0315E-01  6.2855E-18  5.7177E-10  5.7243E-10  0.0000E+00 -5.6281E-04 -5.6332E-04  0.0000E+00 -3.8716E-18
     11  1.1396E-05  1.0000E+00  1.0182E+04 -7.0352E-07 -1.6619E+00  2.1766E-03  2.1766E-03  2.9001E-03  2.9001E-03  0.0000E+00  9.0315E-01  6.6392E-18  6.0245E-10  6.0313E-10  0.0000E+00 -5.7770E-04 -5.7822E-04  0.0000E+00 -2.6327E-18
     12  1.1546E-05  1.0000E+00  1.0182E+04 -7.2215E-07 -1.6619E+00  2.2343E-03  2.2343E-03  2.9769E-03  2.9769E-03  0.0000E+00  9.0315E-01  6.7563E-18  6.3481E-10  6.3533E-10  0.0000E+00 -5.9301E-04 -5.9340E-04  0.0000E+00 -2.3229E-18
     13  1.1698E-05  1.0000E+00  1.0182E+04 -7.4128E-07 -1.6619E+00  2.2935E-03  2.2935E-03  3.0557E-03  3.0556E-03  0.0000E+00  9.0315E-01  7.4077E-18  6.6884E-10  6.6964E-10  0.0000E+00 -6.0867E-04 -6.0925E-04  0.0000E+00 -3.2521E-18
     14  1.1852E-05  1.0000E+00  1.0182E+04 -7.6091E-07 -1.6619E+00  2.3542E-03  2.3542E-03  3.1365E-03  3.1365E-03  0.0000E+00  9.0315E-01  7.3377E-18  7.0476E-10  7.0535E-10  0.0000E+00 -6.2480E-04 -6.2521E-04  0.0000E+00 -1.8583E-18
     15  1.2008E-05  1.0000E+00  1.0182E+04 -7.8106E-07 -1.6619E+00  2.4166E-03  2.4166E-03  3.2195E-03  3.2195E-03  0.0000E+00  9.0315E-01  8.2929E-18  7.4253E-10  7.4349E-10  0.0000E+00 -6.4130E-04 -6.4196E-04  0.0000E+00 -5.2653E-18
     16  1.2166E-05  1.0000E+00  1.0182E+04 -8.0175E-07 -1.6619E+00  2.4806E-03  2.4806E-03  3.3047E-03  3.3047E-03  0.0000E+00  9.0315E-01  8.4280E-18  7.8240E-10  7.8326E-10  0.0000E+00 -6.5828E-04 -6.5885E-04  0.0000E+00 -2.1681E-18
     17  1.2326E-05  1.0000E+00  1.0182E+04 -8.2299E-07 -1.6619E+00  2.5463E-03  2.5463E-03  3.3922E-03  3.3922E-03  0.0000E+00  9.0315E-01  8.8137E-18  8.2439E-10  8.2516E-10  0.0000E+00 -6.7570E-04 -6.7620E-04  0.0000E+00 -8.9820E-18
     18  1.2488E-05  1.0000E+00  1.0182E+04 -8.4478E-07 -1.6619E+00  2.6137E-03  2.6137E-03  3.4820E-03  3.4820E-03  0.0000E+00  9.0315E-01  9.6975E-18  8.6859E-10  8.6970E-10  0.0000E+00 -6.9355E-04 -6.9425E-04  0.0000E+00 -9.2917E-19
     19  1.2653E-05  1.0000E+00  1.0182E+04 -8.6716E-07 -1.6619E+00  2.6830E-03  2.6830E-03  3.5741E-03  3.5741E-03  0.0000E+00  9.0315E-01  9.5387E-18  9.1524E-10  9.1607E-10  0.0000E+00 -7.1193E-04 -7.1244E-04  0.0000E+00 -2.7875E-18
     20  1.2819E-05  1.0000E+00  1.0182E+04 -8.9013E-07 -1.6619E+00  2.7540E-03  2.7540E-03  3.6687E-03  3.6687E-03  0.0000E+00  9.0315E-01  1.0170E-17  9.6435E-10  9.6523E-10  0.0000E+00 -7.3076E-04 -7.3128E-04  0.0000E+00  2.1681E-18
     21  1.2988E-05  1.0000E+00  1.0182E+04 -9.1370E-07 -1.6619E+00  2.8270E-03  2.8270E-03  3.7658E-03  3.7657E-03  0.0000E+00  9.0315E-01  1.0927E-17  1.0161E-09  1.0172E-09  0.0000E+00 -7.5007E-04 -7.5074E-04  0.0000E+00  0.0000E+00
     22  1.3159E-05  1.0000E+00  1.0182E+04 -9.3790E-07 -1.6619E+00  2.9018E-03  2.9018E-03  3.8654E-03  3.8654E-03  0.0000E+00  9.0315E-01  1.1556E-17  1.0706E-09  1.0718E-09  0.0000E+00 -7.6991E-04 -7.7060E-04  0.0000E+00 -7.7431E-18
     23  1.3332E-05  1.0000E+00  1.0182E+04 -9.6274E-07 -1.6619E+00  2.9787E-03  2.9787E-03  3.9677E-03  3.9677E-03  0.0000E+00  9.0315E-01  1.2248E-17  1.1280E-09  1.1293E-09  0.0000E+00 -7.9027E-04 -7.9099E-04  0.0000E+00 -6.1945E-19
     24  1.3507E-05  1.0000E+00  1.0182E+04 -9.8824E-07 -1.6619E+00  3.0576E-03  3.0576E-03  4.0727E-03  4.0727E-03  0.0000E+00  9.0315E-01  1.3029E-17  1.1885E-09  1.1899E-09  0.0000E+00 -8.1117E-04 -8.1190E-04  0.0000E+00 -1.2389E-18
     25  1.3685E-05  1.0000E+00  1.0182E+04 -1.0144E-06 -1.6619E+00  3.1386E-03  3.1386E-03  4.1804E-03  4.1804E-03  0.0000E+00  9.0315E-01  1.3653E-17  1.2523E-09  1.2538E-09  0.0000E+00 -8.3262E-04 -8.3339E-04  0.0000E+00 -1.2389E-18
